"Date","Price","Open","High","Low","Vol.","Change %"
"10/21/2022","2,043.71","2,026.44","2,049.00","2,000.68","","0.90%"
"10/20/2022","2,025.51","1,998.74","2,032.58","1,991.09","","2.38%"
"10/19/2022","1,978.40","1,986.67","2,006.06","1,953.74","","-2.66%"
"10/18/2022","2,032.40","2,031.56","2,039.67","1,999.38","","0.97%"
"10/17/2022","2,012.85","1,958.18","2,013.61","1,955.70","","3.17%"
"10/14/2022","1,950.98","1,963.38","1,965.77","1,933.29","","-0.22%"
"10/13/2022","1,955.20","1,950.24","1,975.84","1,941.18","","0.18%"
"10/12/2022","1,951.65","1,965.39","1,974.59","1,937.93","","0.11%"
"10/11/2022","1,949.46","1,928.74","1,952.80","1,909.11","","1.69%"
"10/10/2022","1,916.97","1,783.66","1,917.91","1,775.04","","-1.43%"
"10/07/2022","1,944.75","2,012.95","2,012.95","1,939.54","","-3.76%"
"10/06/2022","2,020.63","2,027.30","2,053.86","2,015.09","","-0.46%"
"10/05/2022","2,029.88","2,041.50","2,045.62","1,971.91","","-0.81%"
"10/04/2022","2,046.42","2,071.19","2,079.67","2,016.59","","0.22%"
"10/03/2022","2,041.96","1,991.88","2,047.54","1,972.43","","4.32%"
"09/30/2022","1,957.31","1,977.75","2,005.21","1,872.95","","0.18%"
"09/29/2022","1,953.77","1,998.24","2,005.80","1,917.62","","-0.51%"
"09/28/2022","1,963.86","1,978.89","2,018.99","1,948.25","","0.53%"
"09/27/2022","1,953.46","1,930.58","1,975.32","1,904.24","","1.04%"
"09/26/2022","1,933.35","2,054.56","2,054.56","1,841.42","","-7.49%"
"09/23/2022","2,089.87","2,192.11","2,192.68","2,071.37","","-4.61%"
